PRACTICE,SUB_CHAPTER,Items,NIC,ACT COST,QUANTITY,ClusterNumber
N81125,601022,183,873.97,814.21,15812,3
N81127,601022,296,1280.82,1195.91,23264,2
N81607,601022,128,565.77,529.07,10911,2
N81614,601022,149,468.61,434.29,12684,3
N81619,601022,97,292.67,273.71,7519,0
N81623,601022,79,393.01,364.65,6916,1
N81624,601022,135,940.79,873.91,14664,3
N81626,601022,129,531.99,495.82,10535,2
N81628,601022,287,1494.37,1390.5,30507,0
N81632,601022,195,720.19,671.52,16423,1
N81637,601022,77,308.07,287.61,6787,0
N81642,601022,161,570.54,533.37,12832,1
N81645,601022,111,384.19,358.65,9252,2
N81651,601022,78,273.2,255.02,6605,1
N82001,601022,268,1422.43,1324.17,21032,2
N82002,601022,202,967.47,901.87,13912,2
N82003,601022,132,648.3,603.65,10374,2
N82004,601022,129,744.23,692.25,8312,0
N82009,601022,199,867.95,808.43,17024,1
N82011,601022,403,2017.25,1881.04,30210,2
N82014,601022,249,1255.47,1172.11,20595,1
N82018,601022,335,1889.56,1759.42,28839,2
N82019,601022,258,1028.29,963.69,17638,2
N82022,601022,331,1965.97,1829.69,24588,2
N82024,601022,409,2070.54,1933.3,30415,1
N82026,601022,142,734.16,682.67,14256,1
N82033,601022,225,821.09,765.79,16891,2
N82034,601022,234,831.79,778.17,19018,2
N82035,601022,286,1259.94,1177.29,22554,1
N82036,601022,177,674.69,629.53,13602,2
N82037,601022,410,1925.64,1795.16,34959,2
N82039,601022,120,630.41,589.95,9633,1
N82041,601022,301,1253.05,1168.13,23844,3
N82046,601022,303,1753.72,1634.29,19470,2
N82048,601022,298,1373.38,1283.56,20519,2
N82049,601022,274,1351.98,1259.13,24715,2
N82050,601022,68,491.15,456.88,5966,3
N82051,601022,76,506.7,471.09,5824,2
N82052,601022,142,761.41,708.28,11126,2
N82053,601022,551,2468.87,2315.71,33493,1
N82054,601022,347,1359.45,1268.15,28669,2
N82058,601022,141,650.99,607.26,10274,2
N82059,601022,98,687.9,639.79,7736,0
N82060,601022,115,696.39,648.91,12558,2
N82062,601022,162,839.37,784.99,14728,1
N82065,601022,188,744.45,698.52,11731,2
N82066,601022,227,1976.6,1835.16,21508,3
N82067,601022,135,686,638.7,11268,2
N82070,601022,301,1727.3,1607.11,22822,2
N82073,601022,141,796.5,741.62,13888,1
N82074,601022,374,1905.13,1774.82,30060,2
N82076,601022,217,1270,1183.57,14197,2
N82077,601022,106,566.71,528.14,10248,2
N82078,601022,120,548.19,511.25,10172,2
N82079,601022,105,589.3,548.17,8572,0
N82081,601022,83,378.73,353.75,5718,2
N82082,601022,240,1080,1007.85,17673,2
N82083,601022,235,1276.51,1188.71,25629,0
N82084,601022,255,1651.4,1538.08,17924,3
N82086,601022,133,704.43,655.75,11270,2
N82087,601022,112,537.54,499.81,11860,2
N82089,601022,93,363.35,338.52,7332,2
N82090,601022,282,1497.6,1393.41,23786,2
N82091,601022,82,508.19,472.25,7734,2
N82092,601022,330,1769.09,1648.85,23600,1
N82093,601022,119,792.82,737.56,12660,2
N82094,601022,233,1300.25,1209.2,23634,2
N82095,601022,136,615.95,574.04,10750,2
N82097,601022,184,843.66,786.44,15878,2
N82099,601022,225,991.37,927.1,16944,2
N82100,601022,116,522.22,487.87,8610,1
N82101,601022,151,730.32,681.26,12782,2
N82103,601022,182,902.77,841.58,11739,2
N82104,601022,105,607.51,564.52,12698,2
N82106,601022,80,554.78,515.48,8832,3
N82107,601022,65,225.77,210.93,5488,3
N82108,601022,106,802.58,746.71,11682,1
N82109,601022,144,856.55,796.58,12922,2
N82110,601022,320,1531.13,1427.45,22198,2
N82113,601022,171,952.82,887.48,13324,0
N82115,601022,248,1043.97,973.47,18648,2
N82116,601022,130,841.49,782.37,11095,1
N82117,601022,363,1130.47,1069.2,17739,0
N82617,601022,83,359.05,335.21,5940,0
N82621,601022,153,781.66,727.43,13363,2
N82623,601022,76,248.92,232.32,5821,2
N82633,601022,106,524.22,487.88,7331,2
N82641,601022,224,1199.34,1120.09,15572,0
N82645,601022,169,820.12,763.86,13033,2
N82646,601022,327,1932.29,1799,26074,0
N82647,601022,68,301.77,280.87,5578,2
N82648,601022,57,241.99,225.75,3584,2
N82650,601022,106,384.33,359.2,6636,2
N82651,601022,54,378.99,352.22,5824,2
N82655,601022,150,1088.81,1016.41,13516,2
N82662,601022,302,1201.8,1123.44,24590,2
N82663,601022,114,570.85,532.29,8700,2
N82664,601022,61,223.28,208.37,5320,1
N82665,601022,125,585.64,545.22,10568,2
N82668,601022,81,369.08,343.7,5656,2
N82669,601022,109,411.37,383.31,8644,2
N82670,601022,131,773.67,720.04,9574,2
N82671,601022,123,674.78,629.25,8126,2
N82676,601022,100,540.62,503.58,8547,0
N82678,601022,72,266.07,249.75,4486,0
N83001,601022,425,1988.27,1850.04,47980,2
N83002,601022,444,1644.96,1533.28,45104,1
N83003,601022,224,1192.09,1109.28,33658,3
N83005,601022,342,1212.11,1134.18,29032,3
N83006,601022,94,639.4,593.55,14532,2
N83007,601022,137,500.04,466.17,14128,2
N83008,601022,408,1818.84,1693.54,39566,2
N83009,601022,532,2226.82,2076.79,41612,2
N83010,601022,238,1075.9,1002.23,20412,3
N83012,601022,370,1618.89,1507.02,38186,3
N83013,601022,167,1153.67,1071.51,18630,2
N83014,601022,452,1716.72,1600.58,42923,2
N83015,601022,175,1026.3,956.22,15448,2
N83017,601022,141,589.86,549.54,16004,3
N83018,601022,268,1289.77,1199.3,28882,2
N83019,601022,413,1760.47,1641.5,28694,3
N83020,601022,343,1470.46,1371.28,27657,3
N83021,601022,277,948.33,886.93,25186,2
N83022,601022,314,1695.53,1579.16,33572,2
N83023,601022,250,1058.95,986.8,23933,2
N83024,601022,382,1478.7,1382.44,27466,3
N83025,601022,385,1538.96,1436.47,33906,2
N83026,601022,68,386.96,359.39,10332,3
N83027,601022,185,633.27,591.64,17107,3
N83028,601022,1038,4970.41,4628.26,92832,2
N83030,601022,189,1035.46,965.05,16574,1
N83031,601022,83,295.79,275.83,6890,2
N83032,601022,377,1762.28,1642.64,32835,2
N83033,601022,278,1244.52,1159.2,24794,2
N83035,601022,246,1195.64,1114.07,26580,2
N83041,601022,135,712.76,665.38,15127,3
N83043,601022,148,516.71,481.45,13394,2
N83045,601022,133,432.88,403.92,11096,2
N83047,601022,116,602.2,560.95,9436,1
N83049,601022,88,465.41,432.29,9688,3
N83050,601022,124,589.84,549.01,15046,2
N83053,601022,107,450.31,419.86,12572,1
N83054,601022,117,572.61,533.37,10472,1
N83055,601022,175,807.45,753.53,15368,2
N83060,601022,196,750.3,698.72,19765,2
N83601,601022,130,614.33,572.07,10899,2
N83603,601022,233,843.68,788.8,19075,2
N83604,601022,110,398.38,374.78,11199,2
N83605,601022,131,764.64,711.38,14016,2
N83608,601022,384,1372.01,1280.11,29746,2
N83609,601022,167,656.89,612.94,12618,2
N83610,601022,115,447.47,417.2,8848,2
N83614,601022,83,319.3,297.69,8750,1
N83619,601022,64,257.16,239.87,4984,3
N83620,601022,123,474.31,442.07,13076,2
N83621,601022,135,721.87,670.93,15400,2
N83622,601022,123,502.05,467.97,6951,2
N83624,601022,140,493.42,462.27,14372,1
N83628,601022,96,295.72,276.1,8084,2
N83633,601022,140,603.6,562.55,11798,2
N83635,601022,74,311.74,290.78,7282,1
N83637,601022,113,353.49,330.95,10076,2
N84001,601022,223,1139.77,1060.62,22792,1
N84002,601022,91,349.07,325.97,8046,2
N84003,601022,260,1206.77,1125.65,23636,3
N84004,601022,269,1022.48,957.16,18175,2
N84005,601022,311,1065.85,995.71,28718,3
N84006,601022,277,1181.12,1101.98,25571,3
N84007,601022,151,1002.46,931.94,19160,3
N84008,601022,181,638.33,597.92,18990,3
N84010,601022,1,2.25,2.1,84,1
N84011,601022,224,803.14,752.5,14544,1
N84012,601022,390,1824.93,1701.61,38454,3
N84013,601022,212,678.79,635.08,16330,3
N84014,601022,156,538.56,501.89,12372,3
N84015,601022,238,1005.73,937.94,21560,2
N84016,601022,275,1087.92,1017.71,19684,2
N84017,601022,362,1237.44,1158.35,27318,3
N84018,601022,326,1542.74,1436.14,27330,3
N84020,601022,182,1071.25,996.34,21460,3
N84021,601022,504,1329.91,1251.11,36707,3
N84023,601022,247,1204.91,1125.45,19758,2
N84024,601022,330,1264.4,1179.67,27070,3
N84025,601022,288,1343.83,1254.63,25032,3
N84026,601022,72,276.87,258.26,5712,1
N84027,601022,121,457.08,427.4,9016,0
N84028,601022,271,1145.71,1068.32,23478,2
N84029,601022,215,979.65,914.31,17143,2
N84034,601022,226,869.45,810.94,18951,2
N84035,601022,152,513.4,480.43,12660,3
N84036,601022,49,302.36,280.97,5860,1
N84037,601022,95,375.95,351.32,7330,3
N84038,601022,245,768.09,725.11,14422,2
N84041,601022,118,451.95,421.11,10340,1
N84043,601022,101,357.44,334.24,8858,0
N84605,601022,88,398.2,371.95,6916,2
N84611,601022,139,374.14,350.71,9776,3
N84613,601022,151,473.46,442.54,10535,3
N84614,601022,87,303.67,284.16,7270,3
N84615,601022,85,308.47,289.27,6118,2
N84617,601022,108,356.6,335.95,7526,1
N84618,601022,136,699.32,653.14,9987,3
N84621,601022,102,429.95,401.22,8489,3
N84624,601022,161,743.66,691.64,15710,3
N84625,601022,78,255.03,238.68,5584,1
N84626,601022,69,292.77,273.56,6208,3
N84627,601022,59,286.41,266.82,6398,3
N84630,601022,95,442.61,412.08,8531,2
N85001,601022,124,522.83,486.64,9340,3
N85002,601022,335,1565.05,1457.19,37262,3
N85003,601022,126,458.7,428.63,9772,1
N85005,601022,383,1241.05,1160.39,31929,3
N85006,601022,216,1000.87,931.35,22611,1
N85007,601022,396,2069.13,1924.02,42544,3
N85008,601022,417,1506.86,1411.56,35796,3
N85009,601022,244,907.38,846.42,23176,2
N85012,601022,417,1523.33,1424.46,36801,2
N85013,601022,189,1194.19,1109.41,27468,3
N85014,601022,155,681.94,634.68,15789,1
N85015,601022,223,1038.44,967.59,21634,2
N85016,601022,212,1216.37,1132.26,21488,2
N85017,601022,209,839.8,785.79,17418,2
N85018,601022,175,890.84,830.01,18564,3
N85019,601022,270,1199.36,1117.62,28290,2
N85020,601022,524,2016.46,1878.94,50400,2
N85021,601022,96,527.17,490.77,10244,2
N85022,601022,107,535.83,498.87,12369,3
N85023,601022,138,673.18,626.95,15102,1
N85024,601022,227,804.42,751.23,18662,2
N85025,601022,139,922.16,857.2,16282,1
N85027,601022,387,1556.52,1455.55,30763,2
N85028,601022,190,1242.34,1154.64,20695,3
N85031,601022,196,607.56,568.1,14894,2
N85032,601022,180,714.59,667.55,17290,3
N85034,601022,293,946.84,884.58,24024,2
N85037,601022,168,640.53,598.09,12582,2
N85038,601022,190,711.81,665.56,18319,2
N85040,601022,216,1191.59,1108.52,24804,3
N85044,601022,387,1602.74,1491.45,36816,2
N85046,601022,121,569.37,530.37,13760,3
N85047,601022,103,498.64,465.09,11718,3
N85048,601022,150,727.7,678.02,16138,1
N85051,601022,264,847.35,790.72,22260,2
N85052,601022,100,415.2,387.67,8518,3
N85053,601022,131,585.1,544.88,14376,2
N85054,601022,76,369.31,343.54,7402,1
N85057,601022,93,395.64,367.91,9325,3
N85059,601022,127,643.52,600.17,11508,1
N85616,601022,87,338.31,314.94,8888,2
N85617,601022,102,390.96,366.42,7840,3
N85620,601022,190,990.27,921.08,22562,3
N85625,601022,407,1613.39,1503.61,37379,2
N85629,601022,151,492.8,460.04,13846,2
N85633,601022,66,371.94,345.54,5524,1
N85634,601022,56,344.14,320.87,7580,2
N85640,601022,115,482.36,451.46,10161,2
N85643,601022,49,229.39,213.17,5700,1
N85648,601022,74,333.76,310.46,8368,2
P81002,601022,1238,5067.74,4725.54,124911,0
P81003,601022,349,1732.41,1612.53,34228,3
P81004,601022,270,779.47,728.28,24056,2
P81005,601022,345,2229.36,2071.08,41931,2
P81006,601022,687,2092.13,1952.23,45037,3
P81008,601022,223,957.13,891.84,18256,2
P81010,601022,131,649.38,604.84,11760,1
P81013,601022,301,2256.76,2097.82,39862,1
P81014,601022,171,682.65,639.66,17378,3
P81015,601022,209,1247.51,1160.47,21294,3
P81016,601022,627,1891.74,1781.46,40471,2
P81017,601022,416,1556.85,1447.24,35924,1
P81018,601022,238,1265.01,1179.44,18725,1
P81020,601022,381,1507.7,1403.82,32612,2
P81022,601022,340,1386.15,1292.7,27320,1
P81025,601022,352,1359.52,1268.34,31096,1
P81027,601022,494,1784.4,1661.87,50236,2
P81028,601022,122,492.12,458.47,13812,2
P81029,601022,672,1643.2,1552.42,42085,3
P81031,601022,354,982.24,925.25,21963,3
P81032,601022,324,1586.05,1476.55,35035,2
P81033,601022,330,1642.62,1531.73,20710,3
P81035,601022,208,722.33,673.56,19324,2
P81036,601022,650,2594.06,2420.38,54406,3
P81037,601022,286,1239.43,1155.23,27189,3
P81038,601022,273,1514.66,1409.55,24128,1
P81039,601022,89,357.63,332.97,7420,2
P81040,601022,287,1145.2,1073.32,21783,3
P81041,601022,217,889.11,831.67,19755,3
P81042,601022,471,1809.17,1686.33,39342,2
P81043,601022,254,953.07,891.17,18242,2
P81044,601022,525,2920.99,2733.86,37623,3
P81045,601022,155,715.39,669.95,13461,1
P81046,601022,283,831.98,783.74,17621,2
P81047,601022,261,1457.38,1354.6,30106,1
P81051,601022,456,1555.65,1453.67,36284,1
P81053,601022,229,1290.21,1199.85,27720,1
P81054,601022,291,1129.01,1053.2,20682,2
P81055,601022,210,1174.47,1092.79,22581,3
P81057,601022,365,1827.16,1700.42,34582,1
P81058,601022,291,1134.23,1056.43,28364,2
P81059,601022,405,901.98,842.45,24444,3
P81061,601022,206,775,723.58,18780,2
P81062,601022,250,1202.75,1120.19,20452,1
P81063,601022,532,2315.81,2159.21,44969,2
P81065,601022,286,1395.83,1299.58,30516,1
P81066,601022,356,1238.48,1157.91,26832,2
P81067,601022,509,2360.71,2201.85,35804,1
P81069,601022,270,745.42,695.26,21516,1
P81070,601022,300,1196.85,1114.8,28674,3
P81071,601022,190,897.1,836.21,20080,2
P81072,601022,766,2517.22,2355.46,56365,3
P81073,601022,377,2220.1,2063.89,52576,3
P81074,601022,613,2196.58,2052.07,46222,3
P81076,601022,304,1979.87,1840.67,33652,1
P81077,601022,396,1629.91,1519.56,35122,3
P81078,601022,256,1355.18,1260.19,31388,1
P81079,601022,462,1673.89,1564.64,34865,3
P81081,601022,179,520.64,487.32,13076,1
P81082,601022,356,1547.82,1443.66,31936,3
P81083,601022,206,975.81,908.42,22626,3
P81084,601022,191,854.93,795.47,24294,3
P81086,601022,428,1949.32,1815.99,34939,2
P81087,601022,569,2338.65,2179.77,42910,3
P81088,601022,236,1236.96,1149.72,24200,1
P81089,601022,538,2183,2038.45,40645,2
P81092,601022,408,1621.48,1513.58,30458,3
P81093,601022,46,140.6,131.31,4116,2
P81095,601022,246,1714.17,1592.83,19122,2
P81096,601022,130,609.18,567.1,14518,3
P81099,601022,306,1585.23,1477.27,25324,1
P81100,601022,529,1781.51,1663.14,38577,3
P81103,601022,323,1547.71,1445.45,29085,1
P81104,601022,187,776.33,723.53,18349,2
P81107,601022,129,734.92,683.75,16614,1
P81112,601022,673,2128.94,2000.73,44125,1
P81113,601022,178,815.54,759.15,17856,3
P81115,601022,558,1700.26,1596.54,37495,2
P81117,601022,174,624.81,582.81,14854,1
P81118,601022,328,1444.38,1346.69,24760,1
P81119,601022,144,780.28,725.53,16212,1
P81123,601022,828,3448.39,3215.75,70328,2
P81125,601022,317,1117.8,1044.17,25734,3
P81127,601022,119,506.5,471.72,11856,1
P81128,601022,221,928.05,864.09,18324,3
P81129,601022,425,1784.55,1663.37,33518,1
P81130,601022,362,1705.52,1586.48,35310,1
P81132,601022,354,1333.38,1241.61,32694,1
P81133,601022,434,2070.15,1928.35,31037,3
P81134,601022,151,529.95,495.86,11461,3
P81136,601022,106,485.55,452.28,6974,3
P81137,601022,210,857.38,798.57,18008,2
P81138,601022,112,384.45,358.21,8354,3
P81140,601022,559,2363.17,2199.48,53322,1
P81143,601022,241,1476.64,1376.9,15087,1
P81146,601022,161,807.99,751.84,15022,1
P81147,601022,235,628.05,587.76,18216,2
P81149,601022,268,1175.48,1101.94,23023,3
P81150,601022,241,1004.43,938.51,16108,3
P81152,601022,407,1755.67,1641.07,31687,1
P81154,601022,208,1002.92,934.39,20908,3
P81155,601022,105,399.21,371.99,11756,1
P81157,601022,241,1406.94,1308.64,27723,3
P81159,601022,649,2670.82,2495.18,50639,1
P81160,601022,378,2068.51,1925.41,34796,2
P81163,601022,12,18.66,18.14,238,2
P81165,601022,105,404.71,379.66,9853,2
P81166,601022,137,427.47,402.85,11626,2
P81167,601022,302,1283.89,1198.49,21422,2
P81169,601022,273,1773.58,1650.56,22724,2
P81170,601022,304,1247.97,1162.76,29324,2
P81171,601022,67,457.26,424.88,9752,1
P81172,601022,333,1316.93,1230.29,27449,2
P81173,601022,50,286.13,266.07,6356,3
P81177,601022,17,37.54,35.47,1127,3
P81179,601022,88,866.58,804.58,8718,1
P81180,601022,129,508.73,476.73,8690,2
P81181,601022,161,512.93,479.5,13285,1
P81182,601022,299,965.71,900.74,27722,2
P81184,601022,311,1113.28,1045.54,23037,2
P81185,601022,436,1401.58,1305.42,25174,1
P81186,601022,116,1134.67,1054.47,10971,1
P81191,601022,237,1292.77,1204.19,28583,3
P81196,601022,693,1996.91,1895.19,33484,0
P81197,601022,100,451.43,420.19,13133,2
P81201,601022,157,851.48,794.67,9495,2
P81204,601022,235,741.59,692.23,22162,2
P81208,601022,510,1928.74,1802.76,37324,2
P81210,601022,195,1015.46,945.22,16484,3
P81212,601022,199,630.2,589.22,19066,1
P81213,601022,204,991.22,923.49,22508,0
P81214,601022,117,405.47,378.45,11808,1
P81215,601022,215,1096.87,1021.59,20754,2
P81218,601022,194,690.95,646.03,14280,1
P81620,601022,29,119.71,110.93,2688,3
P81622,601022,514,1640.42,1530.35,45880,2
P81633,601022,86,455.84,423.71,10136,3
P81642,601022,101,365.88,342.07,11368,3
P81643,601022,187,551.01,513.61,17024,2
P81646,601022,150,445.96,418.76,12725,3
P81647,601022,122,434.04,404.85,11340,2
P81655,601022,133,849.44,790.58,15009,1
P81659,601022,165,620.18,580.5,12332,1
P81664,601022,696,2286.76,2156.1,43211,2
P81667,601022,203,839.18,790.54,9933,2
P81668,601022,297,1269.19,1182.51,26712,2
P81674,601022,122,710.5,661.01,12118,3
P81681,601022,632,1882.26,1764.96,44236,3
P81683,601022,535,1702.43,1590.75,44762,2
P81685,601022,249,541.52,515.29,14631,2
P81686,601022,68,206.21,192.26,6398,1
P81687,601022,61,242.76,227.44,4442,3
P81689,601022,93,375.73,351.92,7190,2
P81692,601022,40,203.68,189.95,4487,3
P81694,601022,104,359.67,335.75,8304,0
P81695,601022,122,525.54,490.31,12034,1
P81699,601022,87,511.26,475.86,8036,1
P81701,601022,84,359.29,336.35,5964,1
P81704,601022,461,1480.27,1386.28,39584,0
P81707,601022,317,1019.46,957.15,27970,2
P81709,601022,150,664.14,620.56,10718,0
P81710,601022,186,1180.33,1097.45,19548,3
P81711,601022,72,184.96,173.71,6076,2
P81713,601022,96,177.85,170.14,4745,2
P81714,601022,239,1102.72,1027.79,20504,1
P81721,601022,59,262.44,244.14,6328,2
P81724,601022,123,429.9,400.14,12032,2
P81726,601022,93,274.97,257.77,7568,2
P81727,601022,110,346.53,325.64,9619,3
P81730,601022,331,1342.42,1253.1,24612,1
P81731,601022,193,515.01,482.04,17787,2
P81732,601022,88,337.59,315.11,6944,1
P81734,601022,732,2740.99,2561.73,58364,2
P81735,601022,112,224.27,215.83,6118,0
P81736,601022,229,807.4,753.13,21448,2
P81737,601022,89,207.65,194.24,5334,3
P81738,601022,42,285.05,265.46,2520,3
P81741,601022,78,354.56,331.39,8580,1
P81742,601022,139,615.13,574.69,9186,3
P81748,601022,208,1183.28,1105.55,14251,1
P81749,601022,43,135.54,126.37,3836,0
P81750,601022,66,191.39,180,4200,0
P81755,601022,154,661.69,617.22,13550,1
P81756,601022,237,821.06,766.26,21691,2
P81757,601022,40,282.86,263.32,5508,1
P81758,601022,75,340.44,317.37,7532,1
P81763,601022,116,576.85,538.57,8260,2
P81769,601022,27,214.89,199.59,3460,1
P81770,601022,160,404.19,385.9,7245,0
P81771,601022,282,858.1,799.47,28424,2
P81778,601022,139,657.66,611.7,12442,2
P81780,601022,294,1514.87,1411.94,24030,2
P81785,601022,48,182.84,170.75,3668,3
P82001,601022,389,1912.38,1783.63,31962,2
P82002,601022,224,883.22,823.49,22362,2
P82003,601022,359,1328.51,1248.03,25732,1
P82004,601022,473,1550.9,1451.56,39550,2
P82005,601022,164,846.83,788.43,20252,1
P82006,601022,231,845.34,790.3,15596,1
P82007,601022,382,1931.44,1800.46,37046,2
P82008,601022,523,1763.81,1652.21,43288,2
P82009,601022,217,714.27,667.89,17102,3
P82010,601022,274,917.56,860.22,21903,2
P82011,601022,171,1010.56,939.39,23414,2
P82012,601022,206,758.99,707.9,20442,2
P82013,601022,251,686.8,649.99,15351,2
P82014,601022,239,772.84,728.74,15361,1
P82015,601022,506,2200.35,2051.02,46638,1
P82016,601022,320,1381.04,1292.59,29578,3
P82018,601022,153,752.25,701.29,17336,2
P82020,601022,139,870.79,808.82,14020,2
P82021,601022,136,689.84,644.05,9814,1
P82022,601022,165,599.94,562.84,13786,2
P82023,601022,178,931.24,866.21,17972,1
P82025,601022,125,387.71,362.18,11172,2
P82029,601022,126,444.74,414.86,11312,2
P82030,601022,217,651.08,609.66,16790,2
P82031,601022,204,1031.71,960.3,18277,1
P82033,601022,95,495.09,460.26,12074,2
P82034,601022,67,230.36,216.31,5476,3
P82036,601022,110,384.25,360.37,8761,3
P82037,601022,159,551.77,513.87,13384,2
P82607,601022,155,598.4,558.31,14128,2
P82609,601022,48,96.81,93.08,2268,2
P82613,601022,209,799.4,746.59,15496,3
P82616,601022,120,404.33,377.33,8717,0
P82624,601022,157,453.52,425.03,11321,2
P82625,601022,54,190.72,177.63,5612,2
P82626,601022,224,562.01,528.66,16040,2
P82627,601022,115,436.47,408.8,9998,1
P82629,601022,111,433.94,406.21,10332,2
P82633,601022,145,319.31,302.56,9856,2
P82634,601022,152,679.14,634.24,16223,2
P82640,601022,304,1072.5,1004.82,17045,2
P82643,601022,82,381.06,355.29,9944,1
P82652,601022,126,381.33,356.46,8904,2
P82660,601022,307,1121.81,1053.72,15041,2
P83001,601022,228,1587.54,1474.63,31390,1
P83004,601022,172,596.99,557.3,12472,1
P83005,601022,176,858.43,800.68,20023,3
P83006,601022,219,1015.19,944.68,17220,1
P83007,601022,220,1036.62,966.3,22854,2
P83008,601022,239,1804.18,1675.47,30610,2
P83009,601022,235,932.97,872.17,20764,3
P83010,601022,172,1014.25,942.92,13260,2
P83011,601022,196,748.56,697.18,18396,1
P83012,601022,314,1924.48,1788.95,35778,1
P83015,601022,219,1213.57,1128.23,26172,3
P83017,601022,95,554.16,514.79,13020,1
P83019,601022,155,1125.26,1045.34,18186,1
P83020,601022,180,923.58,861.44,17277,2
P83021,601022,476,1993.91,1856.74,40345,2
P83023,601022,297,1113.5,1038.52,23244,1
P83024,601022,205,765.36,712.57,19144,2
P83025,601022,129,874.73,812.63,18172,0
P83027,601022,76,247.98,230.93,8996,3
P83029,601022,246,914.4,853.26,21644,2
P83603,601022,403,1774.86,1653.89,32712,3
P83605,601022,231,880.29,821.77,16678,1
P83608,601022,182,1270.91,1182.16,15375,3
P83609,601022,111,845.93,786.25,12948,1
P83611,601022,122,458.55,427.16,9264,2
P83612,601022,92,431.87,402.28,8402,1
P83620,601022,107,528.43,492.09,9786,3
P83621,601022,86,272.66,254.04,7672,2
P83623,601022,113,826.16,767.04,15093,1
P84004,601022,257,1043.2,974.73,17101,2
P84005,601022,125,397.84,371.78,9352,0
P84009,601022,207,1700.63,1579.85,35874,2
P84010,601022,233,1129.49,1051.33,22320,0
P84012,601022,336,1498.14,1399.24,29039,3
P84014,601022,177,970.9,906.63,14165,2
P84016,601022,298,1223.16,1139.51,24807,2
P84017,601022,311,1852.59,1725.37,28222,2
P84018,601022,96,255.39,241.99,5590,0
P84019,601022,326,1495.87,1395.97,29962,2
P84020,601022,351,970.25,914.9,20195,2
P84021,601022,209,939.43,877.17,16160,2
P84022,601022,262,1167.15,1088.62,21159,1
P84023,601022,197,1182.23,1099.07,21713,0
P84024,601022,340,1287.53,1204.95,25201,2
P84025,601022,249,1081.1,1008.03,19620,2
P84026,601022,471,1598.16,1491.53,38455,2
P84027,601022,309,1499.45,1394.26,28839,2
P84028,601022,285,1124.89,1047.81,23224,2
P84029,601022,370,1480,1380.09,31812,2
P84030,601022,540,2313.01,2155.05,54445,2
P84032,601022,199,845.15,787.41,22450,2
P84033,601022,141,555.64,519.43,13112,2
P84034,601022,181,1258.12,1169.21,22878,1
P84035,601022,446,1527.76,1440.18,25059,0
P84037,601022,226,840.79,784.02,19410,0
P84038,601022,342,1323.76,1234.06,28948,0
P84039,601022,311,1324.81,1232.62,28218,2
P84040,601022,241,665.45,626.4,18120,2
P84041,601022,198,880.21,823.17,16366,2
P84042,601022,296,1245.33,1160.82,21364,2
P84043,601022,217,989.03,921.14,19795,2
P84045,601022,178,602.77,565.48,13152,2
P84046,601022,474,1624.7,1515.24,41418,2
P84047,601022,346,934.98,878.34,22647,2
P84048,601022,271,1080.9,1007.68,24610,2
P84049,601022,447,1631.75,1526.16,30724,2
P84050,601022,269,1082.83,1007.73,23887,2
P84051,601022,192,993.49,925.84,12480,2
P84052,601022,233,1102.4,1028.45,18909,2
P84053,601022,302,975.69,911.04,25384,0
P84054,601022,331,1087.27,1019.66,21344,2
P84055,601022,110,372.32,346.85,9464,2
P84056,601022,125,356.68,333.86,7462,2
P84059,601022,234,834.35,777.32,18248,2
P84061,601022,162,734.81,688.33,15502,2
P84062,601022,113,379.46,354.4,9108,2
P84064,601022,172,494.69,463.04,12514,0
P84065,601022,122,455.66,424.4,11921,2
P84066,601022,207,745.04,694.68,21291,2
P84067,601022,226,1093.01,1019.86,14972,1
P84068,601022,318,1126.95,1052.26,28002,0
P84070,601022,288,851.03,800.01,20954,2
P84071,601022,96,478.58,445.08,7840,1
P84072,601022,422,1484.23,1383.66,39806,0
P84074,601022,273,1382.76,1287.11,38724,2
P84605,601022,94,359.53,335.78,6043,2
P84611,601022,222,674.89,628.71,21225,2
P84616,601022,305,1195.74,1113.32,24462,0
P84626,601022,366,1129.59,1056.86,27091,2
P84630,601022,252,985.42,918.82,21273,0
P84631,601022,152,354.31,335.48,8988,2
P84635,601022,190,649.66,608.62,13807,2
P84637,601022,102,691.56,642.85,7908,2
P84639,601022,95,475.59,442.73,10900,2
P84640,601022,292,969.87,905.29,25998,2
P84644,601022,225,804.87,749.22,18723,0
P84645,601022,265,1099.55,1025.37,21999,2
P84650,601022,218,1018,948.98,21354,2
P84651,601022,135,475.01,443.54,9310,0
P84652,601022,282,1107.81,1031.93,26380,0
P84663,601022,110,560.3,522.86,9284,2
P84665,601022,105,287.98,271.45,9732,2
P84669,601022,241,917.49,854.54,22220,0
P84672,601022,100,316.71,297.1,7003,1
P84673,601022,222,1213.82,1130.77,17530,0
P84678,601022,204,1143.9,1065.39,18311,0
P84679,601022,50,198.58,184.95,3984,0
P84682,601022,38,165.03,153.63,3698,0
P84683,601022,67,422.85,393.44,8358,0
P84684,601022,363,953.3,898.53,27689,2
P84689,601022,180,563.5,526.6,15387,0
P84690,601022,101,327.69,307.39,9324,0
P85001,601022,201,1647.6,1530.65,22932,2
P85002,601022,172,938.91,873.84,15840,2
P85003,601022,415,1217.84,1135.7,36570,2
P85004,601022,275,849.66,795.24,24028,2
P85005,601022,254,1228.94,1142.88,25902,1
P85006,601022,287,1484.51,1388.9,19862,1
